Saldo_Atual;Limite_Credito;Score_Credito;Renda_Mensal;Anos_Conta;Tipo_Conta_Corrente;Tipo_Conta_Poupança;Tipo_Conta_Salário;Status_Conta_Ativa;Status_Conta_Em_Atraso;Status_Conta_Encerrada;Status_Conta_Inativa;Agencia;CPF_Cliente;ContaID;Data_Abertura;Data_Ultimo_Movimento;Nome_Cliente
-0.9086594394873039;-0.7605135638752681;-0.15966587664021165;-0.4361994038375629;1.1707759752918867;1.0;0.0;0.0;1.0;0.0;0.0;0.0;28889-M;6685.0;Luan da Paz;;2016-10-12;2019-07-19
-0.1976239296131386;-0.6598251548818278;-1.049667537969717;0.2728499783079218;-0.8775256005244483;1.0;0.0;0.0;1.0;0.0;0.0;0.0;76944-W;1613.0;Antony Pimenta;;2022-09-10;2024-10-21
-0.2744129062301245;0.5289476738794353;0.7471918767599283;1.414630854226872;0.7087459301679614;0.0;1.0;0.0;0.0;0.0;0.0;1.0;62066-H;3228.0;Bernardo Sampaio;;2018-02-11;2022-12-27
-0.0488376004467763;1.725988172587374;0.7606767504164359;-0.6777791172778225;1.5768311278853984;0.0;0.0;1.0;0.0;0.0;1.0;0.0;19582-O;6143.0;Miguel Teixeira;;2015-08-11;2016-11-10
-1.5127030360455833;0.3631513640559259;0.28533495402454107;0.5547318784940195;0.5360776176165147;0.0;0.0;1.0;0.0;1.0;0.0;0.0;89940-B;8261.0;Valentina das Neves;;2018-08-12;2018-09-03
-0.4675455679216436;2.7472668664467923;-0.09561272677180026;-1.5721794284512736;-0.43636754922542287;1.0;0.0;0.0;0.0;0.0;1.0;0.0;25740-V;3175.0;Matheus Rios;;2021-06-02;2023-02-23
1.22516485612031;0.4366745717960039;1.3674960649592804;0.41076779243227873;0.8273368041730758;0.0;1.0;0.0;1.0;0.0;0.0;0.0;84918-U;3363.0;Rodrigo Dias;;2017-10-09;2019-12-06
1.3763681266355046;1.1110802203033872;1.5259433304232455;-0.6695103298255616;-0.513214435580737;0.0;1.0;0.0;0.0;1.0;0.0;0.0;97788-Q;4482.0;Marina Rocha;;2021-08-22;2023-06-17
0.8044600106938758;-1.2150877739790844;-1.1946299297771743;-0.4177671130037553;1.1404167115465778;0.0;0.0;1.0;0.0;0.0;0.0;1.0;;6446.0;Valentina Sales;;2016-11-13;2021-07-14
-1.3576952273737717;2.7472668664467923;0.26510764353977956;0.5061814990342822;-0.9705008457444579;1.0;0.0;0.0;0.0;0.0;1.0;0.0;77619-V;3813.0;Sr. Kaique da Rosa;;2022-12-17;2024-07-15
-0.12872217939676547;0.6668405976329151;-0.024817140075135066;-1.6230055264999892;-0.6403438525142195;0.0;1.0;0.0;0.0;0.0;1.0;0.0;17076-E;3004.0;Joaquim Rios;;2022-01-03;2024-09-08
-0.024960843739731387;-1.4910212584493776;-1.710426347138592;0.26781799723485633;1.2201097788780144;0.0;0.0;1.0;0.0;0.0;1.0;0.0;12851-R;9706.0;Sra. Sophie Gomes;;2016-08-21;2020-12-25
-0.7279281089024501;-0.3074157234047866;0.6123431401948517;0.7367258651690133;-1.2570163973408142;0.0;1.0;0.0;0.0;0.0;1.0;0.0;94216-W;8198.0;Otávio Costela;;2023-10-15;2024-03-26
1.005580814917483;1.0536494415666597;0.4404110010743791;0.3147997441227033;0.5180518047677373;0.0;0.0;1.0;0.0;0.0;0.0;1.0;72743-Z;2691.0;Clarice Azevedo;;2018-08-31;2020-11-10
-0.8982310187509799;0.7377063400329906;0.130258906974703;-1.043663522785292;-0.41264937442440003;0.0;0.0;1.0;0.0;1.0;0.0;0.0;24699-F;1015.0;Maria Isis Gomes;;2021-05-08;2023-01-24
3.1908309461954256;-1.0808857743089417;-1.3733045057259008;-0.5059194581050291;0.6423350407250974;0.0;1.0;0.0;0.0;0.0;1.0;0.0;87977-J;5083.0;Agatha Ferreira;;2018-04-22;2024-11-18
-0.01831362430462057;0.7198422674696382;1.1281395575562696;-0.9499231386751843;1.6290111124476485;0.0;0.0;1.0;0.0;0.0;1.0;0.0;90543-R;8039.0;Alana Pires;;2015-06-17;2019-07-10
-1.1555274182861088;-0.8185348904653298;-1.0294402274849555;0.9255830484030756;-1.1232458914630452;0.0;1.0;0.0;0.0;1.0;0.0;0.0;43807-T;2687.0;Pedro Lucas Costela;;2023-05-27;2024-08-09
0.05112298140857115;-0.07104894510786873;0.8516996475978627;0.5903762219136975;1.2485715886392417;0.0;1.0;0.0;0.0;0.0;0.0;1.0;31808-K;2620.0;Manuela Viana;;2016-07-22;2020-08-15
0.7734238851844832;-1.2001764406824018;-1.2283421139184434;-0.31876820569860226;1.0588261902310587;1.0;0.0;0.0;1.0;0.0;0.0;0.0;55811-S;4640.0;Sra. Lorena Freitas;;2017-02-07;2024-01-09
-1.551156497218407;-1.3389551862158828;-1.4036454714530429;-1.2265345020688592;-0.7304729167581065;0.0;0.0;1.0;0.0;0.0;1.0;0.0;18363-N;7786.0;Laís Cassiano;;2022-04-08;2023-03-18
-0.5718310367365274;2.4200295372181118;1.5259433304232455;0.876924546566939;0.6300015898285654;0.0;0.0;1.0;1.0;0.0;0.0;0.0;79506-C;3382.0;Ayla Cassiano;;2018-05-05;2019-02-01
-1.3358664374098526;0.6157582083195274;-0.09561272677180026;0.730569754627033;0.9051324175204308;0.0;0.0;1.0;0.0;0.0;0.0;1.0;91596-C;6039.0;Arthur Gabriel Martins;;2017-07-19;2024-12-02
0.60059365696832;-0.4497377560582712;-0.47993162598226846;0.5903092890140218;-1.5738912126824798;0.0;0.0;1.0;0.0;0.0;0.0;1.0;52364-M;9850.0;Thales Jesus;;2024-09-13;2024-11-22
-1.2196060081437865;-0.26976829775474664;-0.18326440553910003;-1.2230763022522742;-0.35287957392582237;1.0;0.0;0.0;0.0;1.0;0.0;0.0;87171-I;5891.0;Thales Cassiano;;2021-03-06;2023-10-24
-0.16374953790600452;-0.9130225469987635;-0.6889471676581371;-1.5417953244548372;-1.0777069958450813;0.0;1.0;0.0;0.0;1.0;0.0;0.0;56593-W;2769.0;Davi Miguel Machado;;2023-04-09;2023-08-08
-1.5021245025636898;0.5953843073795059;0.6056007033665979;-0.374106267676748;-1.3784534523220513;0.0;0.0;1.0;1.0;0.0;0.0;0.0;28171-K;8154.0;Sra. Daniela Vieira;;2024-02-20;2024-03-10
-1.4331281434740588;-1.3986005194026128;-1.6025473578865308;-0.2563901756571162;-1.4809159674624701;0.0;1.0;0.0;1.0;0.0;0.0;0.0;11913-E;4123.0;Yuri Rocha;;2024-06-07;2024-07-20
-0.06045620080868679;0.12634167486900752;-0.3383404525889381;-0.03677818313610523;0.3558194891287411;1.0;0.0;0.0;1.0;0.0;0.0;0.0;91156-U;3161.0;Ágatha Castro;;2019-02-18;2024-10-29
1.1530546036488456;-0.1687846148346393;-0.35182532624544577;-0.2562494449449773;-0.25990432870581287;1.0;0.0;0.0;0.0;0.0;1.0;0.0;41287-I;6356.0;Vitor Brito;;2020-11-28;2023-01-25
0.4805646409174749;-1.490578347559377;-0.024817140075135066;-1.1013802770442251;-0.7560885455432113;1.0;0.0;0.0;0.0;0.0;1.0;0.0;72586-V;9960.0;Dra. Maria Sophia Siqueira;;2022-05-05;2023-10-11
0.4298473468671211;-0.6561342307984905;-0.06864297945878495;-0.46324372776299455;0.9639534910269675;0.0;1.0;0.0;0.0;0.0;0.0;1.0;18724-G;6669.0;Levi Porto;;2017-05-18;2022-02-09
-0.38372399839247595;-0.7190275771785574;-0.9620158592024172;-1.6152876482989063;0.10440683623789845;0.0;0.0;1.0;0.0;0.0;0.0;1.0;95303-Z;6209.0;Daniel Andrade;;2019-11-10;2022-12-12
0.32488889360046164;-0.687285630061857;-0.9047051461622597;3.1536548520674117;-1.1327331613834544;0.0;1.0;0.0;0.0;0.0;1.0;0.0;32456-X;1242.0;Josué Viana;;2023-06-06;2024-11-29
-0.47549145182367636;-0.6999824089085371;-1.09012215893924;-0.5964247520641383;-0.22575015699233994;0.0;0.0;1.0;0.0;0.0;0.0;1.0;38120-U;7538.0;;;2020-10-23;2024-07-21
0.30715099131622065;0.052670830165596;1.6371935380894336;0.8985799139543674;-0.6080871347848286;0.0;1.0;0.0;0.0;0.0;0.0;1.0;97278-O;5792.0;Rafael Pires;;2021-11-30;2023-05-12
0.7166736986493746;0.6070476274828519;0.5921158297100902;-1.224795962905484;0.25240824699628134;0.0;1.0;0.0;0.0;0.0;1.0;0.0;78652-Z;3131.0;Lucas Sampaio;;2019-06-07;2019-07-04
-1.1773751300246795;-0.36263194769151186;-0.5338711206082991;-0.12078412091387104;0.3814351179138458;0.0;1.0;0.0;0.0;0.0;0.0;1.0;38428-P;1158.0;Lívia Guerra;;2019-01-22;2020-11-04
0.3323806549108557;2.7418781172851197;1.6001101355340375;0.9648486333180365;0.08827847737320292;1.0;0.0;0.0;0.0;0.0;1.0;0.0;12061-Z;7540.0;João Guilherme Vasconcelos;;2019-11-27;2024-05-13
-0.3364044243437293;-0.6314788579217977;-0.4428482234268724;-0.9615282737420563;1.7409608975084767;0.0;0.0;1.0;1.0;0.0;0.0;0.0;84480-O;9987.0;Valentim Cavalcante;;2015-02-19;2023-11-22
-1.5220913899018904;-1.2735520114591465;-1.208114803433682;-0.2884132775815121;-0.71339583090137;0.0;1.0;0.0;0.0;1.0;0.0;0.0;16804-E;7618.0;Ana Luiza Câmara;;2022-03-21;2023-07-21
0.7892752865359587;0.3218130143225487;0.3696154143777139;1.302885520103964;-1.6697126388786123;1.0;0.0;0.0;0.0;0.0;1.0;0.0;;7845.0;Sra. Emilly da Cunha;;2024-12-23;2025-01-17
0.21429427439090915;1.204386781130153;1.0944273734150005;-1.1610380853937576;0.4336151024760959;0.0;1.0;0.0;0.0;1.0;0.0;0.0;78476-S;7750.0;Ravi Machado;;2018-11-28;2023-03-24
-0.7224553009473826;-0.694519841265198;-0.9080763645763866;0.28852943911403583;-1.0720146338928358;1.0;0.0;0.0;0.0;0.0;1.0;0.0;11210-M;9581.0;Stephany Nogueira;;2023-04-03;2024-10-16
0.19405365204608185;0.7543893168896749;0.95283620002167;1.1599923604370368;1.3396493798751696;1.0;0.0;0.0;0.0;0.0;1.0;0.0;30923-O;2519.0;Aylla Castro;;2016-04-17;2016-09-19
0.6436539395429896;0.568662017016144;0.06957697552041853;1.2936350501231244;-0.24567342382519897;0.0;0.0;1.0;0.0;1.0;0.0;0.0;13570-A;7114.0;Srta. Elisa Almeida;;2020-11-13;2022-09-14
0.2585636583658162;0.8215641352064127;1.2124200179094424;-0.14647948947660497;-0.35193084693378146;1.0;0.0;0.0;0.0;0.0;0.0;1.0;10161-B;3150.0;João Vitor Aragão;;2021-03-05;2024-11-10
-0.23198461092881903;-1.3073608760625157;-1.440728874008439;-0.4302561055919878;-0.6820878401640198;0.0;0.0;1.0;0.0;1.0;0.0;0.0;85535-P;7236.0;Cauã Gomes;;2022-02-16;2024-10-04
-0.021786400679012823;1.575989017840548;0.7842752793153244;1.4421248299398697;-1.1545538822003953;0.0;1.0;0.0;1.0;0.0;0.0;0.0;39839-E;5090.0;Sophia Duarte;;2023-06-29;2024-11-04
0.6923478651572647;-0.7169606596918885;0.02575113613676865;-1.2624946314767516;0.09966320127769401;1.0;0.0;0.0;1.0;0.0;0.0;0.0;83553-V;5813.0;Luiza Castro;;2019-11-15;2023-09-09
-0.27003629975320687;-0.927343332442112;-1.09012215893924;1.2800339416633548;0.9611073100508447;1.0;0.0;0.0;0.0;0.0;1.0;0.0;32596-D;7803.0;Antônio Fernandes;;2017-05-21;2025-01-20
1.4534983259220409;1.411226166760373;0.7168509110327861;-0.8567594072392067;1.6375496553760167;0.0;1.0;0.0;0.0;0.0;0.0;1.0;81348-B;8259.0;Maria Julia Nogueira;;2015-06-08;2018-12-28
-0.8659801153089538;0.3319999647925595;0.7505630951740552;-0.8763398547366843;1.7419096245005175;0.0;0.0;1.0;0.0;0.0;0.0;1.0;20222-M;9699.0;Sr. Theodoro Monteiro;;2015-02-18;2022-08-11
0.5997276704150982;-1.4377243146859877;-1.6564868525125616;-0.9991926177493874;1.338700652883129;0.0;0.0;1.0;0.0;0.0;1.0;0.0;29432-N;6062.0;Ian Vargas;;2016-04-18;2023-05-10
-0.6161653854710716;-1.325224948625868;-1.5047820238768503;-1.5514353782363548;0.3558194891287411;0.0;1.0;0.0;0.0;0.0;0.0;1.0;74146-U;5309.0;Lucas Barros;;2019-02-18;2022-10-09
-1.5759232080598995;-0.49476702987498566;-0.5675833047495682;0.38472402954559093;0.11104792518218509;1.0;0.0;0.0;0.0;0.0;1.0;0.0;59858-K;1214.0;Sra. Maria Helena da Paz;;2019-11-03;2024-08-24
1.533630780119966;0.18716810376240556;-0.21023415285211536;-1.0633658224847435;-1.5520704918655388;1.0;0.0;0.0;1.0;0.0;0.0;0.0;96559-I;3908.0;Pedro Miguel Vasconcelos;;2024-08-21;2024-08-28
0.3284329419927081;-0.21204224509135203;1.2326473283942039;-1.331699817285173;0.22394643723505375;1.0;0.0;0.0;0.0;0.0;1.0;0.0;34282-O;8190.0;Bernardo da Paz;;2019-07-07;2021-09-07
-0.6245357478511222;-0.5837921187650803;-0.3450828894171919;-0.4041316799800498;-0.7333190977342292;0.0;0.0;1.0;0.0;0.0;1.0;0.0;67740-R;5334.0;Sabrina Azevedo;;2022-04-11;2024-03-14
1.216129708724166;1.3591103187036508;0.4673807483873944;-1.0075386354705052;-0.14036472770865757;0.0;0.0;1.0;0.0;0.0;1.0;0.0;68111-A;6520.0;Bianca Souza;;2020-07-25;2022-09-10
-0.8469006592019137;0.45320991168935487;1.1180259023138888;0.9605065759800907;-0.6365489445460559;0.0;0.0;1.0;0.0;0.0;1.0;0.0;55590-V;1223.0;João Miguel Abreu;;2021-12-30;2024-08-24
-1.1730761028238337;-1.4582458525893427;-1.6126610131289116;-0.864420649909795;-0.5634969661589054;1.0;0.0;0.0;0.0;0.0;1.0;0.0;86671-H;3569.0;Heloisa Lima;;2021-10-14;2023-11-15
-0.6347219698719057;0.06477706115894209;-0.024817140075135066;-1.256117127497382;1.6669601921292851;0.0;1.0;0.0;0.0;0.0;0.0;1.0;23361-T;3871.0;;;2015-05-08;2018-02-27
0.2648488411792592;1.4392771897937358;0.7471918767599283;-0.0467408878186242;-0.5710867820952328;0.0;1.0;0.0;0.0;0.0;0.0;1.0;46499-T;9199.0;Kaique Castro;;2021-10-22;2024-10-29
-0.020110562170701906;-0.7021969633585394;-0.8103110305667061;0.5929334019269542;-0.25895560171377197;1.0;0.0;0.0;0.0;1.0;0.0;0.0;61977-J;2026.0;Sra. Ester da Cunha;;2020-11-27;2023-07-04
-0.056568406843602446;0.3029154830158619;1.0236317867183353;-0.2519863341040855;0.11294537916626668;1.0;0.0;0.0;1.0;0.0;0.0;0.0;49429-R;3731.0;Matteo Novais;;2019-11-01;2021-11-28
1.3781032533710569;0.0021789887055423214;-0.4462194418409993;-0.7607673317348761;-0.3481359389656178;1.0;0.0;0.0;0.0;0.0;1.0;0.0;20386-N;7456.0;Maria Garcia;;2021-03-01;
-0.7303810016231205;-0.27921706340809005;-0.2034917160238615;-0.30716650308812415;-0.5985998648644194;0.0;1.0;0.0;0.0;1.0;0.0;0.0;54332-W;3090.0;Júlia da Rosa;;2021-11-20;2022-09-18
1.0360007212990552;-1.349289773649227;-1.595804921058277;-0.2376163554121425;1.525599870315189;0.0;0.0;1.0;1.0;0.0;0.0;0.0;76207-D;9904.0;José Pedro Campos;;2015-10-04;2019-06-05
0.8638541998736365;-0.47099747877829373;-0.3383404525889381;-1.061747419295146;-1.4031203541151152;0.0;1.0;0.0;0.0;0.0;1.0;0.0;64638-U;1335.0;Erick Fonseca;;2024-03-17;2024-03-25
0.5664966190461187;1.4546314339804192;1.111283465485635;1.4019050221474785;-0.24757087780928086;0.0;0.0;1.0;1.0;0.0;0.0;0.0;94079-X;6110.0;Rael Mendonça;;2020-11-15;2023-12-20
-0.32505451318187206;0.5180225385927573;-0.11921125567068866;0.45060659756497595;1.5189587813709027;0.0;1.0;0.0;0.0;0.0;1.0;0.0;43649-Q;9162.0;Gustavo Cardoso;;2015-10-11;2024-06-09
-1.394798935288114;0.15409742397570383;-0.39902238404322254;-0.03677818313610523;-1.4211461669638925;1.0;0.0;0.0;0.0;0.0;1.0;0.0;15648-I;2418.0;Nicole Ramos;;2024-04-05;2024-11-23
-1.0465361041153693;-0.7411731216785808;-0.9957280433436864;1.1411464586077964;1.7343198085641904;1.0;0.0;0.0;0.0;0.0;1.0;0.0;15073-Q;6422.0;;;2015-02-26;2021-11-13
0.04299103338913083;2.1932591615378705;1.387723375444042;-0.5672626025438352;1.0683134601514679;0.0;0.0;1.0;0.0;0.0;1.0;0.0;85435-Q;5459.0;Sr. Ravi Casa Grande;;2017-01-28;2020-09-05
1.13154243804743;-1.0546063948355806;-1.042925101141463;-1.3787381997035149;-1.5919170255312571;0.0;1.0;0.0;0.0;0.0;1.0;0.0;16869-E;6556.0;Brayan Macedo;;2024-10-02;2025-01-05
1.052933817434781;-1.0522442034222448;-0.968758296030671;0.027111843946775935;-0.8851154164607756;1.0;0.0;0.0;0.0;0.0;1.0;0.0;22507-E;5135.0;Samuel Mendonça;;2022-09-18;2023-06-21
1.1933699674473874;0.587854822249498;2.17658848434974;0.8016421967135908;0.7210793810644931;0.0;0.0;1.0;0.0;0.0;0.0;1.0;97850-R;1535.0;Dra. Kamilly Ferreira;;2018-01-29;2019-07-28
0.9263786813065955;1.7110768392906912;1.5158296751808646;0.11974697709813403;-1.1602462441526409;0.0;0.0;1.0;1.0;0.0;0.0;0.0;71504-A;1082.0;Emilly da Luz;;2023-07-05;2024-04-05
-1.6161035965325936;-0.4699640200349594;1.1247683391421426;-0.39798415057905373;0.8368240740934849;1.0;0.0;0.0;0.0;0.0;0.0;1.0;37073-P;9831.0;Júlia Gonçalves;;2017-09-29;2021-01-30
-0.10579151142230107;2.421948817741447;-0.024817140075135066;-1.624922553395833;0.5180518047677373;0.0;1.0;0.0;1.0;0.0;0.0;0.0;10192-M;2136.0;Sra. Catarina da Rocha;;2018-08-31;2020-02-15
-0.9715680329456903;-0.023066932024484413;-0.15966587664021165;1.364405436047042;-0.9894753855852763;0.0;1.0;0.0;0.0;0.0;0.0;1.0;62008-D;5801.0;Heitor Rocha;;2023-01-06;2023-05-31
-0.3570796167797221;-0.5626800330083913;0.14711499904533756;-1.1161690154161914;1.0759032760877956;0.0;1.0;0.0;1.0;0.0;0.0;0.0;79032-M;5734.0;Dr. Dante Gomes;;2017-01-20;2018-06-18
1.0648015544962706;-0.8488004679486952;-0.31137070527592275;-1.288634503142461;-0.07680001924191612;1.0;0.0;0.0;1.0;0.0;0.0;0.0;42017-H;6717.0;Carolina Vieira;;2020-05-19;2022-07-01
0.8854956642685049;-0.08994647641455548;0.6089719217807248;0.9093492458893899;0.45069218833283237;1.0;0.0;0.0;0.0;0.0;1.0;0.0;17165-I;8967.0;Sara da Costa;;2018-11-10;2020-01-06
-1.1082337039960528;2.5757865335349432;1.4450340884841995;1.302398111296068;-0.780755447336275;0.0;1.0;0.0;0.0;1.0;0.0;0.0;25770-I;8342.0;Maria Cecília Fonseca;;2022-05-31;2023-09-01
1.5317846456397908;-0.1532827336846229;-1.211486021847809;-1.4483312530844168;0.9611073100508447;1.0;0.0;0.0;0.0;1.0;0.0;0.0;89305-T;8756.0;Caroline Aragão;;2017-05-21;2018-09-11
0.7416580098993603;-0.1532827336846229;-0.6754622940016295;0.3501815046282687;0.9297993193134946;1.0;0.0;0.0;0.0;0.0;0.0;1.0;44389-Q;9790.0;Nathan Vasconcelos;;2017-06-23;2018-02-24
-0.8345945676943283;-1.1428932989090077;-1.1103494694240015;-1.016332588750992;-0.6118820427529922;0.0;0.0;1.0;1.0;0.0;0.0;0.0;53630-W;9879.0;Otto da Costa;;2021-12-04;2023-09-01
0.1880119293998227;0.8093102672497333;1.2562458572930923;-1.1282615592909593;1.2153661439178098;0.0;0.0;1.0;0.0;0.0;1.0;0.0;89224-A;8588.0;Léo Porto;;2016-08-26;2022-03-04
-1.3766655679136544;-0.8217829036586666;-0.8440232147079753;1.5586687381010758;-0.0018505868706838837;1.0;0.0;0.0;0.0;1.0;0.0;0.0;43907-Y;8910.0;Dra. Liz Nogueira;;2020-03-01;2022-01-09
0.36263404967549334;0.19661686941574893;-0.04167323214576964;-0.6490443085785269;0.6632070345499973;0.0;0.0;1.0;1.0;0.0;0.0;0.0;28893-Y;2145.0;Fernanda Novaes;;2018-03-31;2020-09-24
-1.6089133221649818;-0.715041379168553;-0.15966587664021165;-1.4589409757971357;0.09681702030157116;0.0;1.0;0.0;0.0;1.0;0.0;0.0;71166-O;8619.0;Daniela Pereira;;2019-11-18;2022-07-31
-0.10687762128730356;-0.8470288243886934;-0.3450828894171919;-0.8637169963491002;0.1034581092458575;1.0;0.0;0.0;0.0;0.0;1.0;0.0;65839-N;2179.0;;;2019-11-11;2023-01-17
1.2615047550645486;-1.4563265720660075;-1.639630760441927;1.119185602601335;0.6300015898285654;0.0;1.0;0.0;0.0;0.0;0.0;1.0;72711-E;2364.0;Davi Lucas da Cunha;;2018-05-05;2021-05-18
0.1294036245939255;0.5825398915694922;0.7471918767599283;0.9772741254629863;0.9715433069632948;0.0;1.0;0.0;0.0;0.0;0.0;1.0;34613-E;2115.0;Maitê Silva;;2017-05-10;2017-10-30
1.0339811372179064;0.6194491324028647;-0.09898394518592718;1.345586993868951;0.7096946571600024;1.0;0.0;0.0;0.0;0.0;1.0;0.0;18970-Q;2078.0;Theodoro Porto;;2018-02-10;2019-06-17
-0.6868287529075094;-0.5533789043183812;-0.8001973753243253;1.3887501330188818;0.17081772568076245;0.0;0.0;1.0;0.0;0.0;0.0;1.0;55925-C;9013.0;Allana Caldeira;;2019-09-01;2023-02-08
1.440218393745719;-0.58039646860841;-1.012584135414321;0.610462956729236;-0.7209856468376974;1.0;0.0;0.0;0.0;0.0;1.0;0.0;76930-B;7692.0;Maria Laura Melo;;2022-03-29;2022-07-03
0.7160246817788243;1.274809612640228;1.2495034204648385;-0.8809874006936629;0.8387215280775665;0.0;0.0;1.0;1.0;0.0;0.0;0.0;23028-J;9142.0;Heitor Monteiro;;2017-09-27;2019-07-27
0.6053833888584644;0.07865493571229014;1.2157912363235694;-0.9293026568904362;1.2770333984004694;1.0;0.0;0.0;1.0;0.0;0.0;0.0;24491-U;1435.0;Apollo da Rocha;;2016-06-22;2024-10-03
-0.7552833185162827;1.181207777886795;1.6439359749176874;0.8912910928024883;0.2618955169166905;0.0;0.0;1.0;1.0;0.0;0.0;0.0;38126-X;8510.0;Daniel Vargas;;2019-05-28;2019-06-02
-0.8756422041718877;1.4000057575470275;0.9966620394053199;0.3084016454049719;0.5427187065608011;1.0;0.0;0.0;0.0;0.0;0.0;1.0;99260-Q;9097.0;Marina Carvalho;;2018-08-05;2023-03-04
0.4192303391101026;2.7472668664467923;0.6932523821338976;-1.1151993464849903;1.3405981068672104;1.0;0.0;0.0;1.0;0.0;0.0;0.0;78944-O;5547.0;Mariana Macedo;;2016-04-16;2018-12-16
0.447215643819834;0.7942512969897171;1.1753366153540463;-1.2355086593100115;-0.48095771785134595;0.0;0.0;1.0;1.0;0.0;0.0;0.0;63378-F;2349.0;Dom Cassiano;;2021-07-19;2022-01-14
-0.17659616144280435;1.835239525454157;1.0876849365867467;-1.1194281327619455;-0.0625691143613025;0.0;1.0;0.0;1.0;0.0;0.0;0.0;61571-H;7276.0;Gabrielly Melo;;2020-05-04;2021-02-22
-1.4620626905454792;-0.5194224027516785;-0.8709929620209905;-1.2522521815981518;0.8320804391332802;0.0;0.0;1.0;0.0;1.0;0.0;0.0;68759-T;8240.0;Heloísa Rocha;;2017-10-04;2019-10-28
-0.6324387423972779;1.324267995356947;0.49772171411453664;0.8634538714501276;-0.7409089136705566;0.0;0.0;1.0;0.0;0.0;0.0;1.0;31006-M;5523.0;João Guilherme Ferreira;;2022-04-19;2022-06-12
0.979044918146065;-1.1467318599556786;-1.3025089190292356;1.1995617177428337;1.27798212539251;0.0;0.0;1.0;0.0;0.0;1.0;0.0;97404-W;4819.0;Pietra Guerra;;2016-06-21;2025-01-23
0.17779290963630975;0.18716810376240556;1.461890180554834;-0.42813313131252617;0.8927989666238988;1.0;0.0;0.0;0.0;0.0;1.0;0.0;74489-A;5722.0;Leonardo Leão;;2017-08-01;2023-12-30
-1.5746989692399405;-1.267055985072473;-1.4508425292508198;1.0036868774119898;0.4753590901258961;1.0;0.0;0.0;1.0;0.0;0.0;0.0;23665-D;;Dra. Liz Cirino;;2018-10-15;2019-04-15
-1.054519200840884;0.7381492509229911;1.4214355595853112;1.3199396796957277;0.4943336299667145;0.0;1.0;0.0;0.0;0.0;1.0;0.0;44199-C;8213.0;Ana Liz Santos;;2018-09-25;2022-07-19
-0.2669192527422651;0.0593144935156031;-0.24057511857925756;1.2552859310652633;1.4383169870474246;0.0;1.0;0.0;0.0;0.0;1.0;0.0;39398-N;8781.0;Sra. Carolina Fernandes;;2016-01-04;2020-02-29
-1.0237284276761405;-0.919813847312104;-0.4664467523257608;0.9424020847318756;-0.813960892057707;1.0;0.0;0.0;0.0;0.0;0.0;1.0;92546-R;1087.0;Luigi Martins;;2022-07-05;2024-02-18
0.1931220700074009;-1.3042604998325125;-1.3261074479281239;1.3888925799592173;0.9753382149314583;1.0;0.0;0.0;1.0;0.0;0.0;0.0;81288-F;2928.0;Lunna Oliveira;;2017-05-06;2024-11-07
3.1908309461954256;-0.19860728142800427;1.273101949363727;1.5287977863354878;1.1062625398331047;0.0;1.0;0.0;1.0;0.0;0.0;0.0;47337-T;7767.0;Dra. Alice Dias;;2016-12-19;2024-06-20
-1.032048962716275;-1.4744859185560266;-1.6868278182397038;-0.7420192549128545;1.0759032760877956;0.0;0.0;1.0;0.0;0.0;0.0;1.0;37313-N;7623.0;Dra. Maria Liz Vasconcelos;;2017-01-20;2024-11-02
0.9727206303316753;2.2471466531545943;1.1719653969399195;-0.3251611557317431;-1.292119296046328;1.0;0.0;0.0;0.0;0.0;0.0;1.0;41264-R;2818.0;Diogo Machado;;2023-11-21;2024-04-27
1.204326936422313;-0.02424802773115252;0.9224952342945278;-1.6282211439901142;1.6337547474078535;0.0;1.0;0.0;0.0;0.0;0.0;1.0;93415-Z;9857.0;Benicio Fonseca;;2015-06-12;2022-02-18
-1.5955331045830066;0.7473027426496676;0.03923600979327631;0.6472485918997972;1.54742059113213;0.0;0.0;1.0;0.0;0.0;0.0;1.0;29844-E;5209.0;Yago Borges;;2015-09-11;2021-07-16
-0.8546125438240882;-1.236938044552441;-1.4542137476649466;-0.07656893387929183;-1.6924820866875943;0.0;1.0;0.0;0.0;0.0;1.0;0.0;70775-F;1386.0;Rael Sousa;;2025-01-16;2025-01-26
1.4027728324360047;1.317033784153606;3.1875326062860485;3.1536548520674117;-0.8794230545085301;0.0;0.0;1.0;1.0;0.0;0.0;0.0;;2454.0;Cecília Teixeira;;2022-09-12;2025-01-10
-1.3655187504663908;-1.128867787392326;-1.2317133323325704;1.441488109278851;1.6773961890417353;1.0;0.0;0.0;0.0;0.0;0.0;1.0;79216-P;;;;2015-04-27;2024-09-18
-1.3644408400370707;0.036873675088912435;0.9022679238097664;0.9644968065376887;-0.2959559544033674;0.0;1.0;0.0;0.0;0.0;0.0;1.0;42935-B;7240.0;Arthur Gabriel Fogaça;;2021-01-05;2021-04-28
-1.6019684001420191;-0.9556896294021423;-0.8204246858090868;3.1536548520674117;-0.7854990822964796;1.0;0.0;0.0;0.0;1.0;0.0;0.0;24383-N;8138.0;Ana Clara da Mota;;2022-06-05;2022-07-13
1.0968102592227558;2.7472668664467923;0.8213586818707204;-1.2026446055691757;-1.5511217648734978;1.0;0.0;0.0;0.0;1.0;0.0;0.0;88016-Y;;Zoe Rezende;;2024-08-20;2024-10-14
